user_id,week,team1,team2,user_prob,game_outcome
5662,1,TEN,ARI,0.6,0
5662,1,CAR,NYJ,0.6,1
5662,1,KC,CLE,0.6,1
5662,1,ATL,PHI,0.6,0
5662,1,TB,DAL,0.8,1
5662,1,LAR,CHI,0.85,1
5662,2,JAX,DEN,0.4,0
5662,2,CAR,NO,0.45,1
5662,2,PHI,SF,0.45,0
5662,2,MIA,BUF,0.45,0
5662,2,NYJ,NE,0.45,0
5662,2,IND,LAR,0.45,0
5662,2,BAL,KC,0.47,1
5662,2,WSH,NYG,0.51,1
5662,2,CHI,CIN,0.51,1
5662,2,SEA,TEN,0.53,0
5662,2,ARI,MIN,0.55,1
5662,2,PIT,OAK,0.55,0
5662,2,LAC,DAL,0.55,0
5662,2,GB,DET,0.7,1
5662,2,CLE,HOU,0.8,1
5662,2,TB,ATL,0.8,1
5663,2,BAL,KC,0.35,1
5663,2,JAX,DEN,0.35,0
5663,2,NYJ,NE,0.36,0
5663,2,IND,LAR,0.41,0
5663,2,CAR,NO,0.45,1
5663,2,LAC,DAL,0.46,0
5663,2,MIA,BUF,0.47,0
5663,2,PHI,SF,0.47,0
5663,2,WSH,NYG,0.52,1
5663,2,CHI,CIN,0.54,1
5663,2,PIT,OAK,0.58,0
5663,2,ARI,MIN,0.66,1
5663,2,GB,DET,0.69,1
5663,2,SEA,TEN,0.75,0
5663,2,CLE,HOU,0.78,1
5663,2,TB,ATL,0.85,1
5664,1,HOU,JAX,0.25,1
5664,1,DET,SF,0.3,0
5664,1,NO,GB,0.3,1
5664,1,WSH,LAC,0.34,0
5664,1,NYG,DEN,0.38,0
5664,1,CIN,MIN,0.4,1
5664,1,ATL,PHI,0.4,0
5664,1,NE,MIA,0.5,0
5664,1,TEN,ARI,0.55,0
5664,1,KC,CLE,0.7,1
5664,1,CAR,NYJ,0.75,1
5664,1,TB,DAL,0.81,1
5664,1,BUF,PIT,0.84,0
5664,2,BAL,KC,0.2,1
5664,2,MIA,BUF,0.25,0
5664,2,JAX,DEN,0.25,0
5664,2,IND,LAR,0.3,0
5664,2,NYJ,NE,0.39,0
5664,2,ARI,MIN,0.44,1
5664,2,PHI,SF,0.65,0
5664,2,CAR,NO,0.66,1
5664,2,LAC,DAL,0.67,0
5664,2,CHI,CIN,0.7,1
5664,2,PIT,OAK,0.7,0
5664,2,SEA,TEN,0.85,0
5664,2,CLE,HOU,1.0,1
5664,2,TB,ATL,1.0,1
5664,2,GB,DET,1.0,1
5665,1,OAK,BAL,0.26,1
5665,1,DET,SF,0.33,0
5665,1,IND,SEA,0.36,0
5665,1,NE,MIA,0.43,0
5665,1,NO,GB,0.43,1
5665,1,HOU,JAX,0.46,1
5665,1,CIN,MIN,0.47,1
5665,1,ATL,PHI,0.47,0
5665,1,NYG,DEN,0.5,0
5665,1,TEN,ARI,0.56,0
5665,1,KC,CLE,0.58,1
5665,1,WSH,LAC,0.6,0
5665,1,LAR,CHI,0.62,1
5665,1,CAR,NYJ,0.67,1
5665,1,BUF,PIT,0.69,0
5665,1,TB,DAL,0.78,1
5666,1,DET,SF,0.26,0
5666,1,NO,GB,0.34,1
5666,1,OAK,BAL,0.36,1
5666,1,CIN,MIN,0.44,1
5666,1,HOU,JAX,0.45,1
5666,1,CAR,NYJ,0.45,1
5666,1,IND,SEA,0.46,0
5666,1,WSH,LAC,0.53,0
5666,1,NE,MIA,0.53,0
5666,1,NYG,DEN,0.55,0
5666,1,BUF,PIT,0.55,0
5666,1,TEN,ARI,0.56,0
5666,1,ATL,PHI,0.57,0
5666,1,KC,CLE,0.73,1
5666,1,LAR,CHI,0.77,1
5666,2,BAL,KC,0.35,1
5666,2,IND,LAR,0.39,0
5666,2,PHI,SF,0.39,0
5666,2,CAR,NO,0.42,1
5666,2,JAX,DEN,0.42,0
5666,2,NYJ,NE,0.43,0
5666,2,MIA,BUF,0.44,0
5666,2,CHI,CIN,0.44,1
5666,2,LAC,DAL,0.57,0
5666,2,PIT,OAK,0.59,0
5666,2,CLE,HOU,0.62,1
5666,2,SEA,TEN,0.63,0
5666,2,ARI,MIN,0.66,1
5666,2,GB,DET,0.72,1
5666,2,TB,ATL,0.79,1
5667,1,OAK,BAL,0.0,1
5667,1,WSH,LAC,0.26,0
5667,1,CAR,NYJ,0.35,1
5667,1,IND,SEA,0.38,0
5667,1,NYG,DEN,0.38,0
5667,1,CIN,MIN,0.46,1
5667,1,BUF,PIT,0.6,0
5667,1,DET,SF,0.62,0
5667,1,HOU,JAX,0.66,1
5667,1,NE,MIA,0.7,0
5667,1,ATL,PHI,0.7,0
5667,1,KC,CLE,0.76,1
5667,1,TEN,ARI,0.8,0
5667,1,LAR,CHI,0.9,1
5668,2,JAX,DEN,0.25,0
5668,2,CAR,NO,0.3,1
5668,2,NYJ,NE,0.35,0
5668,2,IND,LAR,0.35,0
5668,2,BAL,KC,0.4,1
5668,2,MIA,BUF,0.45,0
5668,2,WSH,NYG,0.55,1
5668,2,PHI,SF,0.55,0
5668,2,CHI,CIN,0.6,1
5668,2,PIT,OAK,0.6,0
5668,2,LAC,DAL,0.6,0
5668,2,SEA,TEN,0.6,0
5668,2,ARI,MIN,0.7,1
5668,2,GB,DET,0.8,1
5668,2,CLE,HOU,1.0,1
5668,2,TB,ATL,1.0,1
5668,3,HOU,CAR,0.1,0
5669,3,HOU,CAR,0.0,0
5670,2,NYJ,NE,0.11,0
5670,2,JAX,DEN,0.28,0
5670,2,BAL,KC,0.32,1
5670,2,IND,LAR,0.4,0
5670,2,CAR,NO,0.44,1
5670,2,PIT,OAK,0.44,0
5670,2,LAC,DAL,0.52,0
5670,2,WSH,NYG,0.55,1
5670,2,PHI,SF,0.55,0
5670,2,CHI,CIN,0.61,1
5670,2,ARI,MIN,0.61,1
5670,2,GB,DET,0.69,1
5670,2,MIA,BUF,0.75,0
5670,2,CLE,HOU,0.76,1
5670,2,SEA,TEN,0.86,0
5670,2,TB,ATL,0.99,1
5670,3,HOU,CAR,0.18,0
5671,1,IND,SEA,0.36,0
5671,1,NO,GB,0.36,1
5671,1,DET,SF,0.38,0
5671,1,NYG,DEN,0.39,0
5671,1,WSH,LAC,0.41,0
5671,1,HOU,JAX,0.42,1
5671,1,BUF,PIT,0.42,0
5671,1,CIN,MIN,0.54,1
5671,1,OAK,BAL,0.57,1
5671,1,ATL,PHI,0.63,0
5671,1,LAR,CHI,0.63,1
5671,1,KC,CLE,0.68,1
5671,1,TEN,ARI,0.7,0
5671,1,NE,MIA,0.74,0
5671,1,CAR,NYJ,0.74,1
5671,2,NYJ,NE,0.3,0
5671,2,JAX,DEN,0.33,0
5671,2,CAR,NO,0.39,1
5671,2,WSH,NYG,0.4,1
5671,2,IND,LAR,0.4,0
5671,2,PHI,SF,0.42,0
5671,2,BAL,KC,0.42,1
5671,2,GB,DET,0.45,1
5671,2,CHI,CIN,0.54,1
5671,2,MIA,BUF,0.55,0
5671,2,PIT,OAK,0.6,0
5671,2,LAC,DAL,0.61,0
5671,2,ARI,MIN,0.69,1
5671,2,CLE,HOU,0.75,1
5671,2,TB,ATL,0.75,1
5671,2,SEA,TEN,0.8,0
5672,1,DET,SF,0.2,0
5672,1,HOU,JAX,0.3,1
5672,1,NO,GB,0.33,1
5672,1,OAK,BAL,0.36,1
5672,1,NE,MIA,0.4,0
5672,1,IND,SEA,0.58,0
5672,1,CIN,MIN,0.58,1
5672,1,WSH,LAC,0.6,0
5672,1,TEN,ARI,0.6,0
5672,1,NYG,DEN,0.6,0
5672,1,CAR,NYJ,0.64,1
5672,1,ATL,PHI,0.73,0
5672,1,LAR,CHI,0.78,1
5672,1,TB,DAL,0.82,1
5672,1,BUF,PIT,0.83,0
5672,1,KC,CLE,0.87,1
5672,2,JAX,DEN,0.16,0
5672,2,BAL,KC,0.19,1
5672,2,NYJ,NE,0.22,0
5672,2,IND,LAR,0.28,0
5672,2,PHI,SF,0.29,0
5672,2,LAC,DAL,0.39,0
5672,2,CHI,CIN,0.43,1
5672,2,CAR,NO,0.43,1
5672,2,MIA,BUF,0.44,0
5672,2,WSH,NYG,0.62,1
5672,2,GB,DET,0.71,1
5672,2,PIT,OAK,0.71,0
5672,2,SEA,TEN,0.74,0
5672,2,ARI,MIN,0.75,1
5672,2,CLE,HOU,0.75,1
5672,2,TB,ATL,0.81,1
5672,3,HOU,CAR,0.17,0
5673,1,DET,SF,0.2,0
5673,1,NO,GB,0.4,1
5673,1,IND,SEA,0.4,0
5673,1,OAK,BAL,0.4,1
5673,1,CIN,MIN,0.45,1
5673,1,HOU,JAX,0.51,1
5673,1,NYG,DEN,0.52,0
5673,1,ATL,PHI,0.54,0
5673,1,NE,MIA,0.55,0
5673,1,WSH,LAC,0.55,0
5673,1,CAR,NYJ,0.59,1
5673,1,BUF,PIT,0.7,0
5673,1,TEN,ARI,0.7,0
5673,1,KC,CLE,0.8,1
5673,1,TB,DAL,0.8,1
5673,1,LAR,CHI,0.81,1
5673,2,IND,LAR,0.25,0
5673,2,JAX,DEN,0.29,0
5673,2,CAR,NO,0.34,1
5673,2,BAL,KC,0.35,1
5673,2,NYJ,NE,0.39,0
5673,2,PHI,SF,0.4,0
5673,2,MIA,BUF,0.45,0
5673,2,LAC,DAL,0.49,0
5673,2,ARI,MIN,0.55,1
5673,2,CHI,CIN,0.61,1
5673,2,PIT,OAK,0.7,0
5673,2,SEA,TEN,0.71,0
5673,2,GB,DET,0.79,1
5673,2,CLE,HOU,0.8,1
5673,2,TB,ATL,0.86,1
5673,3,HOU,CAR,0.29,0
5674,3,HOU,CAR,0.0,0
5675,1,OAK,BAL,0.45,1
5675,2,BAL,KC,0.0,1
5675,2,JAX,DEN,0.2,0
5675,2,IND,LAR,0.35,0
5675,2,NYJ,NE,0.35,0
5675,2,CAR,NO,0.39,1
5675,2,PHI,SF,0.4,0
5675,2,MIA,BUF,0.4,0
5675,2,CHI,CIN,0.65,1
5675,2,LAC,DAL,0.65,0
5675,2,ARI,MIN,0.65,1
5675,2,GB,DET,0.7,1
5675,2,SEA,TEN,0.75,0
5675,2,PIT,OAK,0.75,0
5675,2,WSH,NYG,1.0,1
5675,2,CLE,HOU,1.0,1
5675,2,TB,ATL,1.0,1
5675,3,HOU,CAR,0.0,0
5676,1,DET,SF,0.0,0
5676,1,OAK,BAL,0.25,1
5676,1,NO,GB,0.3,1
5676,1,HOU,JAX,0.35,1
5676,1,NYG,DEN,0.4,0
5676,1,IND,SEA,0.4,0
5676,1,WSH,LAC,0.43,0
5676,1,ATL,PHI,0.44,0
5676,1,CIN,MIN,0.47,1
5676,1,NE,MIA,0.57,0
5676,1,TEN,ARI,0.6,0
5676,1,KC,CLE,0.62,1
5676,1,CAR,NYJ,0.65,1
5676,1,BUF,PIT,0.72,0
5676,1,LAR,CHI,0.73,1
5676,1,TB,DAL,0.9,1
5676,2,JAX,DEN,0.2,0
5676,2,BAL,KC,0.28,1
5676,2,NYJ,NE,0.3,0
5676,2,IND,LAR,0.32,0
5676,2,MIA,BUF,0.4,0
5676,2,PHI,SF,0.42,0
5676,2,CHI,CIN,0.45,1
5676,2,CAR,NO,0.58,1
5676,2,SEA,TEN,0.62,0
5676,2,PIT,OAK,0.72,0
5676,2,LAC,DAL,0.72,0
5676,2,GB,DET,0.74,1
5676,2,ARI,MIN,0.75,1
5676,2,WSH,NYG,0.77,1
5676,2,TB,ATL,1.0,1
5676,2,CLE,HOU,1.0,1
5676,3,HOU,CAR,0.15,0
5677,1,IND,SEA,0.0,0
5677,1,WSH,LAC,0.0,0
5677,1,OAK,BAL,0.0,1
5677,1,HOU,JAX,0.0,1
5677,1,NO,GB,0.0,1
5677,1,DET,SF,0.0,0
5677,1,CAR,NYJ,1.0,1
5677,1,NYG,DEN,1.0,0
5677,1,TEN,ARI,1.0,0
5677,1,TB,DAL,1.0,1
5677,1,NE,MIA,1.0,0
5677,1,KC,CLE,1.0,1
5677,1,LAR,CHI,1.0,1
5677,1,CIN,MIN,1.0,1
5677,1,BUF,PIT,1.0,0
5677,1,ATL,PHI,1.0,0
5677,2,JAX,DEN,0.0,0
5677,2,IND,LAR,0.0,0
5677,2,BAL,KC,0.0,1
5677,2,CHI,CIN,0.0,1
5677,2,CAR,NO,0.0,1
5677,2,MIA,BUF,0.0,0
5677,2,NYJ,NE,0.0,0
5677,2,PHI,SF,0.0,0
5677,2,PIT,OAK,0.54,0
5677,2,LAC,DAL,1.0,0
5677,2,TB,ATL,1.0,1
5677,2,GB,DET,1.0,1
5677,2,SEA,TEN,1.0,0
5677,2,CLE,HOU,1.0,1
5677,2,ARI,MIN,1.0,1
5678,2,NYJ,NE,0.28,0
5678,2,JAX,DEN,0.28,0
5678,2,PHI,SF,0.3,0
5678,2,IND,LAR,0.31,0
5678,2,BAL,KC,0.31,1
5678,2,CAR,NO,0.45,1
5678,2,MIA,BUF,0.48,0
5678,2,CHI,CIN,0.55,1
5678,2,LAC,DAL,0.55,0
5678,2,PIT,OAK,0.66,0
5678,2,ARI,MIN,0.68,1
5678,2,SEA,TEN,0.8,0
5678,2,CLE,HOU,0.9,1
5678,2,GB,DET,0.9,1
5678,2,TB,ATL,0.9,1
5679,3,HOU,CAR,0.0,0
5680,1,OAK,BAL,0.28,1
5680,1,HOU,JAX,0.3,1
5680,1,NO,GB,0.3,1
5680,1,WSH,LAC,0.3,0
5680,1,NE,MIA,0.34,0
5680,1,DET,SF,0.34,0
5680,1,IND,SEA,0.38,0
5680,1,CAR,NYJ,0.4,1
5680,1,TB,DAL,0.4,1
5680,1,TEN,ARI,0.4,0
5680,1,NYG,DEN,0.41,0
5680,1,CIN,MIN,0.58,1
5680,1,KC,CLE,0.61,1
5680,1,BUF,PIT,0.65,0
5680,1,LAR,CHI,0.67,1
5680,1,ATL,PHI,0.75,0
5680,2,PHI,SF,0.25,0
5680,2,JAX,DEN,0.35,0
5680,2,IND,LAR,0.35,0
5680,2,CHI,CIN,0.36,1
5680,2,LAC,DAL,0.38,0
5680,2,CAR,NO,0.4,1
5680,2,MIA,BUF,0.4,0
5680,2,PIT,OAK,0.4,0
5680,2,WSH,NYG,0.55,1
5680,2,NYJ,NE,0.57,0
5680,2,BAL,KC,0.58,1
5680,2,ARI,MIN,0.64,1
5680,2,SEA,TEN,0.74,0
5680,2,CLE,HOU,0.75,1
5680,3,HOU,CAR,0.62,0
5681,1,DET,SF,0.1,0
5681,1,CIN,MIN,0.25,1
5681,1,NO,GB,0.3,1
5681,1,IND,SEA,0.35,0
5681,1,TEN,ARI,0.4,0
5681,1,WSH,LAC,0.4,0
5681,1,NYG,DEN,0.4,0
5681,1,NE,MIA,0.45,0
5681,1,HOU,JAX,0.55,1
5681,1,CAR,NYJ,0.55,1
5681,1,OAK,BAL,0.6,1
5681,1,ATL,PHI,0.6,0
5681,1,BUF,PIT,0.7,0
5681,1,LAR,CHI,0.7,1
5681,1,TB,DAL,0.8,1
5681,1,KC,CLE,0.85,1
5681,3,HOU,CAR,0.3,0
5682,3,HOU,CAR,0.2,0
5683,1,DET,SF,0.28,0
5683,1,NO,GB,0.32,1
5683,1,CIN,MIN,0.37,1
5683,1,IND,SEA,0.37,0
5683,1,TEN,ARI,0.4,0
5683,1,HOU,JAX,0.42,1
5683,1,OAK,BAL,0.42,1
5683,1,NYG,DEN,0.49,0
5683,1,WSH,LAC,0.58,0
5683,1,NE,MIA,0.61,0
5683,1,CAR,NYJ,0.61,1
5683,1,BUF,PIT,0.68,0
5683,1,LAR,CHI,0.7,1
5683,1,ATL,PHI,0.74,0
5683,1,KC,CLE,0.77,1
5684,1,DET,SF,0.3,0
5684,1,CIN,MIN,0.42,1
5684,1,OAK,BAL,0.44,1
5684,1,IND,SEA,0.45,0
5684,1,WSH,LAC,0.46,0
5684,1,NO,GB,0.47,1
5684,1,NE,MIA,0.48,0
5684,1,HOU,JAX,0.49,1
5684,1,NYG,DEN,0.52,0
5684,1,ATL,PHI,0.57,0
5684,1,CAR,NYJ,0.61,1
5684,1,TEN,ARI,0.71,0
5684,1,KC,CLE,0.72,1
5684,1,LAR,CHI,0.8,1
5684,1,TB,DAL,0.81,1
5684,1,BUF,PIT,0.81,0
5685,1,NO,GB,0.27,1
5685,1,IND,SEA,0.4,0
5685,1,DET,SF,0.4,0
5685,1,HOU,JAX,0.41,1
5685,1,NE,MIA,0.44,0
5685,1,NYG,DEN,0.49,0
5685,1,TEN,ARI,0.5,0
5685,1,OAK,BAL,0.5,1
5685,1,WSH,LAC,0.5,0
5685,1,CAR,NYJ,0.53,1
5685,1,ATL,PHI,0.56,0
5685,1,CIN,MIN,0.6,1
5685,1,LAR,CHI,0.64,1
5685,1,TB,DAL,0.78,1
5685,1,BUF,PIT,0.8,0
5685,1,KC,CLE,1.0,1
5685,2,IND,LAR,0.39,0
5685,2,BAL,KC,0.4,1
5685,2,NYJ,NE,0.4,0
5685,2,MIA,BUF,0.42,0
5685,2,CAR,NO,0.42,1
5685,2,PHI,SF,0.43,0
5685,2,JAX,DEN,0.49,0
5685,2,ARI,MIN,0.51,1
5685,2,LAC,DAL,0.52,0
5685,2,CHI,CIN,0.54,1
5685,2,SEA,TEN,0.55,0
5685,2,PIT,OAK,0.57,0
5685,2,WSH,NYG,0.6,1
5685,2,GB,DET,0.65,1
5685,2,CLE,HOU,0.65,1
5685,2,TB,ATL,0.8,1
5685,3,HOU,CAR,0.4,0
5686,3,HOU,CAR,0.23,0
5687,1,NYG,DEN,0.3,0
5687,1,IND,SEA,0.35,0
5687,1,HOU,JAX,0.36,1
5687,1,NO,GB,0.4,1
5687,1,DET,SF,0.42,0
5687,1,CIN,MIN,0.44,1
5687,1,CAR,NYJ,0.45,1
5687,1,OAK,BAL,0.45,1
5687,1,ATL,PHI,0.48,0
5687,1,TEN,ARI,0.48,0
5687,1,NE,MIA,0.54,0
5687,1,WSH,LAC,0.58,0
5687,1,BUF,PIT,0.6,0
5687,1,KC,CLE,0.6,1
5687,1,LAR,CHI,0.6,1
5687,1,TB,DAL,0.9,1
5688,1,OAK,BAL,0.2,1
5688,1,DET,SF,0.25,0
5688,1,WSH,LAC,0.35,0
5688,1,NO,GB,0.39,1
5688,1,BUF,PIT,0.4,0
5688,1,CIN,MIN,0.41,1
5688,1,ATL,PHI,0.43,0
5688,1,NE,MIA,0.43,0
5688,1,CAR,NYJ,0.51,1
5688,1,IND,SEA,0.55,0
5688,1,LAR,CHI,0.63,1
5688,1,HOU,JAX,0.67,1
5688,1,TEN,ARI,0.7,0
5688,1,KC,CLE,0.77,1
5689,1,NO,GB,0.0,1
5689,1,NYG,DEN,0.0,0
5689,1,CIN,MIN,0.0,1
5689,1,DET,SF,0.0,0
5689,1,WSH,LAC,0.0,0
5689,1,NE,MIA,0.0,0
5689,1,IND,SEA,0.0,0
5689,1,KC,CLE,0.42,1
5689,1,HOU,JAX,0.5,1
5689,1,CAR,NYJ,1.0,1
5689,1,ATL,PHI,1.0,0
5689,1,TEN,ARI,1.0,0
5689,1,BUF,PIT,1.0,0
5689,1,OAK,BAL,1.0,1
5689,1,TB,DAL,1.0,1
5689,1,LAR,CHI,1.0,1
5690,1,OAK,BAL,0.2,1
5690,1,DET,SF,0.3,0
5690,1,ATL,PHI,0.4,0
5690,1,NO,GB,0.4,1
5690,1,HOU,JAX,0.4,1
5690,1,NYG,DEN,0.48,0
5690,1,CIN,MIN,0.52,1
5690,1,WSH,LAC,0.52,0
5690,1,IND,SEA,0.55,0
5690,1,NE,MIA,0.55,0
5690,1,TEN,ARI,0.6,0
5690,1,KC,CLE,0.65,1
5690,1,CAR,NYJ,0.7,1
5690,1,LAR,CHI,0.7,1
5690,1,TB,DAL,0.75,1
5690,1,BUF,PIT,0.8,0
5690,2,NYJ,NE,0.32,0
5690,2,PHI,SF,0.36,0
5690,2,IND,LAR,0.38,0
5690,2,JAX,DEN,0.4,0
5690,2,CAR,NO,0.4,1
5690,2,BAL,KC,0.41,1
5690,2,MIA,BUF,0.45,0
5690,2,CHI,CIN,0.52,1
5690,2,PIT,OAK,0.55,0
5690,2,WSH,NYG,0.58,1
5690,2,GB,DET,0.6,1
5690,2,LAC,DAL,0.64,0
5690,2,ARI,MIN,0.74,1
5690,2,TB,ATL,0.8,1
5690,2,SEA,TEN,0.8,0
5690,2,CLE,HOU,0.8,1
5690,3,HOU,CAR,0.36,0
5691,3,HOU,CAR,0.0,0
5692,1,DET,SF,0.3,0
5692,1,CIN,MIN,0.4,1
5692,1,NO,GB,0.4,1
5692,1,IND,SEA,0.4,0
5692,1,NYG,DEN,0.45,0
5692,1,OAK,BAL,0.45,1
5692,1,WSH,LAC,0.45,0
5692,1,HOU,JAX,0.45,1
5692,1,CAR,NYJ,0.55,1
5692,1,NE,MIA,0.55,0
5692,1,ATL,PHI,0.6,0
5692,1,TEN,ARI,0.6,0
5692,1,KC,CLE,0.6,1
5692,1,BUF,PIT,0.65,0
5692,1,LAR,CHI,0.8,1
5692,2,IND,LAR,0.25,0
5692,2,PHI,SF,0.3,0
5692,2,JAX,DEN,0.38,0
5692,2,CAR,NO,0.4,1
5692,2,BAL,KC,0.4,1
5692,2,NYJ,NE,0.4,0
5692,2,PIT,OAK,0.45,0
5692,2,CHI,CIN,0.45,1
5692,2,MIA,BUF,0.5,0
5692,2,LAC,DAL,0.53,0
5692,2,WSH,NYG,0.55,1
5692,2,ARI,MIN,0.57,1
5692,2,SEA,TEN,0.65,0
5692,2,CLE,HOU,0.75,1
5692,2,TB,ATL,0.8,1
5692,2,GB,DET,0.8,1
5692,3,HOU,CAR,0.25,0
5693,1,OAK,BAL,0.0,1
5693,1,DET,SF,0.0,0
5693,1,NO,GB,0.12,1
5693,1,IND,SEA,0.2,0
5693,1,CIN,MIN,0.25,1
5693,1,NYG,DEN,0.44,0
5693,1,HOU,JAX,0.6,1
5693,1,WSH,LAC,0.65,0
5693,1,CAR,NYJ,0.8,1
5693,1,ATL,PHI,0.8,0
5693,1,TEN,ARI,0.86,0
5693,1,NE,MIA,0.86,0
5693,1,BUF,PIT,0.86,0
5693,1,KC,CLE,0.88,1
5693,1,LAR,CHI,1.0,1
5693,1,TB,DAL,1.0,1
5693,2,JAX,DEN,0.0,0
5693,2,CAR,NO,0.0,1
5693,2,CHI,CIN,0.0,1
5693,2,BAL,KC,0.0,1
5693,2,LAC,DAL,0.0,0
5693,2,IND,LAR,0.0,0
5693,2,MIA,BUF,0.0,0
5693,2,NYJ,NE,0.0,0
5693,2,PHI,SF,0.0,0
5693,2,PIT,OAK,1.0,0
5693,2,ARI,MIN,1.0,1
5693,2,TB,ATL,1.0,1
5693,2,CLE,HOU,1.0,1
5693,2,SEA,TEN,1.0,0
5693,2,GB,DET,1.0,1
5693,2,WSH,NYG,1.0,1
5693,3,HOU,CAR,0.0,0
5694,2,CAR,NO,0.29,1
5694,2,MIA,BUF,0.38,0
5694,2,JAX,DEN,0.4,0
5694,2,IND,LAR,0.4,0
5694,2,PHI,SF,0.42,0
5694,2,NYJ,NE,0.43,0
5694,2,BAL,KC,0.45,1
5694,2,LAC,DAL,0.47,0
5694,2,WSH,NYG,0.49,1
5694,2,ARI,MIN,0.49,1
5694,2,CHI,CIN,0.55,1
5694,2,SEA,TEN,0.56,0
5694,2,PIT,OAK,0.7,0
5694,2,GB,DET,0.73,1
5694,2,TB,ATL,0.77,1
5694,2,CLE,HOU,0.81,1
5694,3,HOU,CAR,0.18,0
5695,1,DET,SF,0.29,0
5695,1,OAK,BAL,0.35,1
5695,1,HOU,JAX,0.38,1
5695,1,NO,GB,0.5,1
5695,1,IND,SEA,0.5,0
5695,1,CIN,MIN,0.5,1
5695,1,NYG,DEN,0.5,0
5695,1,NE,MIA,0.6,0
5695,1,WSH,LAC,0.61,0
5695,1,ATL,PHI,0.69,0
5695,1,CAR,NYJ,0.7,1
5695,1,TEN,ARI,0.71,0
5695,1,KC,CLE,0.73,1
5695,1,BUF,PIT,0.82,0
5695,1,LAR,CHI,0.83,1
5695,1,TB,DAL,0.84,1
5695,2,JAX,DEN,0.27,0
5695,2,CAR,NO,0.34,1
5695,2,NYJ,NE,0.34,0
5695,2,IND,LAR,0.41,0
5695,2,BAL,KC,0.42,1
5695,2,WSH,NYG,0.5,1
5695,2,MIA,BUF,0.5,0
5695,2,PHI,SF,0.5,0
5695,2,CHI,CIN,0.6,1
5695,2,LAC,DAL,0.66,0
5695,2,ARI,MIN,0.69,1
5695,2,PIT,OAK,0.71,0
5695,2,SEA,TEN,0.81,0
5695,2,GB,DET,0.9,1
5695,2,CLE,HOU,0.95,1
5695,2,TB,ATL,0.95,1
5695,3,HOU,CAR,0.19,0
5696,1,DET,SF,0.1,0
5696,1,NO,GB,0.3,1
5696,1,HOU,JAX,0.35,1
5696,1,IND,SEA,0.35,0
5696,1,NYG,DEN,0.4,0
5696,1,CIN,MIN,0.4,1
5696,1,ATL,PHI,0.42,0
5696,1,NE,MIA,0.45,0
5696,1,WSH,LAC,0.6,0
5696,1,KC,CLE,0.6,1
5696,1,OAK,BAL,0.6,1
5696,1,CAR,NYJ,0.75,1
5696,1,TEN,ARI,0.75,0
5696,1,TB,DAL,0.8,1
5696,1,LAR,CHI,0.85,1
5696,1,BUF,PIT,0.9,0
5696,2,NYJ,NE,0.0,0
5696,2,BAL,KC,0.0,1
5696,2,JAX,DEN,0.3,0
5696,2,MIA,BUF,0.3,0
5696,2,PHI,SF,0.35,0
5696,2,CHI,CIN,0.5,1
5696,2,SEA,TEN,0.64,0
5696,2,LAC,DAL,0.74,0
5696,2,PIT,OAK,1.0,0
5696,2,TB,ATL,1.0,1
5696,2,CLE,HOU,1.0,1
5696,2,GB,DET,1.0,1
5697,1,DET,SF,0.3,0
5697,1,HOU,JAX,0.36,1
5697,1,IND,SEA,0.4,0
5697,1,OAK,BAL,0.42,1
5697,1,NO,GB,0.45,1
5697,1,NYG,DEN,0.45,0
5697,1,NE,MIA,0.46,0
5697,1,CIN,MIN,0.52,1
5697,1,WSH,LAC,0.55,0
5697,1,ATL,PHI,0.58,0
5697,1,BUF,PIT,0.65,0
5697,1,TB,DAL,0.65,1
5697,1,LAR,CHI,0.66,1
5697,1,CAR,NYJ,0.67,1
5697,1,KC,CLE,0.7,1
5697,1,TEN,ARI,0.7,0
5698,1,HOU,JAX,0.1,1
5698,1,DET,SF,0.22,0
5698,1,NO,GB,0.25,1
5698,1,CIN,MIN,0.25,1
5698,1,OAK,BAL,0.3,1
5698,1,WSH,LAC,0.31,0
5698,1,NE,MIA,0.35,0
5698,1,NYG,DEN,0.38,0
5698,1,TEN,ARI,0.42,0
5698,1,CAR,NYJ,0.53,1
5698,1,ATL,PHI,0.58,0
5698,1,IND,SEA,0.6,0
5698,1,BUF,PIT,0.69,0
5698,1,LAR,CHI,0.75,1
5698,1,KC,CLE,0.79,1
5698,1,TB,DAL,0.83,1
5698,3,HOU,CAR,0.15,0
5699,1,DET,SF,0.25,0
5699,1,IND,SEA,0.35,0
5699,1,NO,GB,0.37,1
5699,1,OAK,BAL,0.45,1
5699,1,WSH,LAC,0.46,0
5699,1,NE,MIA,0.47,0
5699,1,NYG,DEN,0.52,0
5699,1,HOU,JAX,0.52,1
5699,1,CIN,MIN,0.52,1
5699,1,CAR,NYJ,0.55,1
5699,1,TEN,ARI,0.55,0
5699,1,BUF,PIT,0.61,0
5699,1,TB,DAL,0.66,1
5699,1,ATL,PHI,0.67,0
5699,1,KC,CLE,0.75,1
5699,1,LAR,CHI,0.85,1
5699,2,IND,LAR,0.25,0
5699,2,JAX,DEN,0.32,0
5699,2,BAL,KC,0.33,1
5699,2,MIA,BUF,0.4,0
5699,2,CHI,CIN,0.45,1
5699,2,CAR,NO,0.45,1
5699,2,LAC,DAL,0.45,0
5699,2,NYJ,NE,0.52,0
5699,2,ARI,MIN,0.55,1
5699,2,WSH,NYG,0.56,1
